url,date,org,title,summary
https://www.factcheck.org/2020/10/trumps-misleading-attacks-on-biden-over-fracking/,2020-10-29,factcheckorg,Trump’s Misleading Attacks on Biden Over Fracking,President Trump and his allies continue to ignore Joe Biden’s written plan to only prohibit permits for new oil and gas drilling on federal land and waters. That plan would allow for extraction methods to continue under existing permits and in nonfederal areas.
https://www.factcheck.org/2020/10/trump-baselessly-suggests-covid-19-deaths-inflated-for-profit/,2020-10-29,factcheckorg,Trump Baselessly Suggests COVID-19 Deaths Inflated for Profit,President Donald Trump made the baseless claim at a campaign rally that COVID-19 deaths have been inflated by hospitals seeking to profit. Multiple experts have said such claims were unfounded.
https://www.factcheck.org/2020/10/in-pennsylvania-rallies-trump-distorts-voting-issues/,2020-10-27,factcheckorg,"In Pennsylvania Rallies, Trump Distorts Voting Issues",President Trump repeatedly rattled off false and misleading claims about ballots and voting in arguing to his supporters that “massive fraud” is “the only way we can lose.”
https://www.factcheck.org/2020/10/bidens-dubious-plan-to-pay-for-free-state-college/,2020-10-27,factcheckorg,Biden’s Dubious Plan to Pay for Free State College,Democratic presidential nominee Joe Biden has twice botched a talking point on an already dubious claim that his proposal for a minimum corporate tax would pay for his free-tuition plan.
https://www.factcheck.org/2020/10/photo-of-man-in-halloween-costume-isnt-mark-kelly/,2020-10-25,factcheckorg,Photo of Man in Halloween Costume Isn’t Mark Kelly,"Social media posts, including one retweeted by Donald Trump Jr., falsely claim that a yearbook photo shows Democratic Senate candidate Mark Kelly dressed as Hitler for Halloween. Kelly’s campaign and several of his former classmates told FactCheck.org that the photo is not of Kelly."
https://www.factcheck.org/2020/10/trump-misleads-on-ballots-again/,2020-10-23,factcheckorg,Trump Misleads on Ballots Again,"About 2,100 voters in Los Angeles County accidentally received mail-in ballots earlier this month without the presidential race. But President Trump described a case where ballots “had everything on it” except “my name.”"
https://www.factcheck.org/2020/10/video-factchecking-the-final-debate/,2020-10-23,factcheckorg,Video: FactChecking the Final Debate,"In this video, we review several false and misleading claims that President Donald Trump and former Vice President Joe Biden made at the final presidential debate on Oct. 22."
https://www.factcheck.org/2020/10/bogus-claims-of-debate-moderator-bias/,2020-10-22,factcheckorg,Bogus Claims of Debate Moderator Bias,"A tabloid story alleging that Kristen Welker, moderator of the final presidential debate, is politically biased has spawned several falsehoods on social media. Welker hasn’t donated to any federal candidates, and she wasn’t “busted” for revealing a question to the Clinton campaign in 2016."
https://www.factcheck.org/2020/10/trumps-misleading-medicare-boast/,2020-10-21,factcheckorg,Trump’s Misleading Medicare Boast,"In a Florida speech about senior citizens, President Donald Trump made misleading comparisons of Medicare costs under his administration and his predecessor’s."
https://www.factcheck.org/2020/10/trumps-long-history-with-conspiracy-theories/,2020-10-20,factcheckorg,Trump’s Long History With Conspiracy Theories,"President Trump has exhibited a yearslong pattern of directly espousing or leaning into conspiracy theories, often those that smear his political opponents or critics."
https://www.factcheck.org/2020/10/trumps-false-claims-about-biden-wealth-recovery-wishes/,2020-10-16,factcheckorg,"Trump’s False Claims About Biden Wealth, Recovery Wishes","At a rally in North Carolina, President Donald Trump claimed Joe Biden lives in “beautiful houses all over the place” and must be “corrupt” to afford such a lifestyle. Biden owns two homes and had some lucrative years in the private sector."
https://www.factcheck.org/2020/10/deceptive-trump-ad-attacks-biden-on-guns/,2020-10-16,factcheckorg,Deceptive Trump Ad Attacks Biden on Guns,"A Trump campaign ad uses an out-of-context video clip to claim Joe Biden confirmed he will come for the guns of Americans if he’s elected president. In the unedited video, Biden was talking about his opposition to so-called “assault weapons” — not all firearms."
https://www.factcheck.org/2020/10/factchecking-trumps-town-hall/,2020-10-16,factcheckorg,FactChecking Trump’s Town Hall,"In an Oct. 15 town hall on NBC News, President Donald Trump made false and misleading claims on the coronavirus, the economy and more."
https://www.factcheck.org/2020/10/factchecking-bidens-town-hall-2/,2020-10-16,factcheckorg,FactChecking Biden’s Town Hall,"At a televised town hall in Philadelphia, Democratic presidential nominee Joe Biden made false and misleading claims on COVID-19, health insurance and the 1994 crime bill."
https://www.factcheck.org/2020/10/trump-revives-false-narrative-on-biden-and-ukraine/,2020-10-15,factcheckorg,Trump Revives False Narrative on Biden and Ukraine,"At a campaign rally in Iowa, President Trump cited an unsubstantiated news report to revive a widely debunked false narrative about Joe Biden’s work in Ukraine on behalf of the Obama administration."
https://www.factcheck.org/2020/10/trumps-exaggerated-claims-on-biden-and-pharma-in-puerto-rico/,2020-10-14,factcheckorg,Trump’s Exaggerated Claims on Biden and Pharma in Puerto Rico,"At a rally in Sanford, Florida, President Trump made the exaggerated claim that his Democratic rival, Joe Biden, “voted to obliterate” Puerto Rico’s pharmaceutical manufacturing industry."
https://www.factcheck.org/2020/10/trumps-law-and-order-distortions/,2020-10-13,factcheckorg,Trump’s Law and Order Distortions,"President Donald Trump made false and misleading statements in an attempt to contrast his stance on law enforcement with that of Joe Biden, his Democratic opponent in the presidential race."
https://www.factcheck.org/2020/10/trumps-false-claim-that-michigan-is-closed/,2020-10-12,factcheckorg,Trump’s False Claim That Michigan Is ‘Closed’,"In an interview with Fox News’ Sean Hannity, President Donald Trump falsely claimed that the state of Michigan is “closed,” specifically and falsely mentioning churches and schools."
https://www.factcheck.org/2020/10/trump-ad-lifts-fauci-praise-out-of-context/,2020-10-12,factcheckorg,Trump Ad Lifts Fauci Praise Out of Context,A Trump campaign ad uses a clip of Dr. Anthony Fauci praising federal public health officials — saying that he “can’t imagine that … anybody could be doing more” — and makes it seem like Fauci was personally complimenting the president. Fauci says the ad lifted his words “out of context.”
https://www.factcheck.org/2020/10/partisan-claims-of-russia-hoax-revived-ahead-of-2020-election/,2020-10-09,factcheckorg,Partisan Claims of ‘Russia Hoax’ Revived Ahead of 2020 Election,President Donald Trump and his supporters on social media are citing unverified “Russian intelligence” from 2016 as evidence that Hillary Clinton “was behind the entire Russian collusion hoax.”
https://www.factcheck.org/2020/10/biden-misquotes-trump-on-gold-star-families/,2020-10-09,factcheckorg,Biden Misquotes Trump on Gold Star Families,"On the subject of President Donald Trump’s COVID-19 diagnosis, Democratic presidential nominee Joe Biden misquoted Trump as saying, “I probably got it from Blue Star parents.” That’s not what Trump said."
https://www.factcheck.org/2020/10/trump-revives-claim-of-oscillated-debate-mic-in-2016/,2020-10-09,factcheckorg,Trump Revives Claim of ‘Oscillated’ Debate Mic in 2016,"Hours after announcing that he would not participate in a Oct. 15 debate, President Trump revived an old complaint that the debate commission deliberately “oscillated” his microphone during a 2016 debate with Hillary Clinton."
https://www.factcheck.org/2020/10/trumps-dubious-claim-that-hes-not-contagious/,2020-10-08,factcheckorg,Trump’s Dubious Claim That He’s Not Contagious,"Less than a week after being hospitalized due to COVID-19, President Donald Trump now says, “I don’t think I’m contagious at all.” But medical experts say he may very well be."
https://www.factcheck.org/2020/10/video-highlights-of-the-vp-debate/,2020-10-08,factcheckorg,Video: Highlights of the VP Debate,"In this video, we review some of the claims Sen. Kamala Harris and Vice President Mike Pence made during the vice presidential debate on Oct. 7."
https://www.factcheck.org/2020/10/trump-campaign-aides-dubious-claim-on-protecting-the-president/,2020-10-07,factcheckorg,Trump Campaign Aide’s Dubious Claim on Protecting the President,"A senior adviser to President Trump’s campaign made the dubious claim that Trump was “probably the most protected person on Earth,” because his visitors “must submit to a COVID test” and “people don’t physically get close” to him."
https://www.factcheck.org/2020/10/biden-bungles-clemency-race-statistics/,2020-10-07,factcheckorg,"Biden Bungles Clemency, Race Statistics","During an NBC News town hall, Democratic presidential nominee Joe Biden botched statistics about clemencies during the Obama administration and the size of the Black population in Delaware."
https://www.factcheck.org/2020/10/timeline-of-contradictory-statements-on-trumps-health/,2020-10-05,factcheckorg,Timeline of Contradictory Statements on Trump’s Health,"Since President Trump announced on Oct. 2 that he had tested positive for COVID-19, White House staff and the president’s physicians have provided confusing and at times contradictory information about the president’s health."
https://www.factcheck.org/2020/10/timeline-of-trumps-covid-19-comments/,2020-10-02,factcheckorg,Timeline of Trump’s COVID-19 Comments,A timeline of the president’s comments on COVID-19 and his administration’s handling of it.
https://www.factcheck.org/2020/10/misinformation-speculation-follow-trump-covid-19-diagnosis/,2020-10-02,factcheckorg,"Misinformation, Speculation Follow Trump COVID-19 Diagnosis",The news that President Donald Trump and First Lady Melania Trump contracted the novel coronavirus led to a wave of social media posts spreading misinformation — and politically charged speculation.
https://www.factcheck.org/2020/09/video-the-first-debate/,2020-09-30,factcheckorg,Video: The First Debate,"In this video, we review six claims we fact-checked in the first presidential debate between President Donald Trump and Democratic presidential nominee Joe Biden."
https://www.factcheck.org/2020/09/reviewing-the-facts-in-anti-harris-ad-on-accused-child-rapist/,2020-09-29,factcheckorg,Reviewing the Facts in Anti-Harris Ad on Accused Child Rapist,"Sen. Kamala Harris, the Democratic vice presidential nominee, urged her Twitter followers “to help post bail for those protesting on the ground in Minnesota.” That appeal is now being used in an attack ad to portray her as helping to free an accused child rapist."
https://www.factcheck.org/2020/09/factchecking-trumps-weekend-claims/,2020-09-28,factcheckorg,FactChecking Trump’s Weekend Claims,"On Sept. 26 and 27, President Donald Trump spoke for about two hours and 15 minutes in five appearances. We’ve compiled many of the president’s false and misleading claims from those remarks."
https://www.factcheck.org/2020/09/factchecking-bidens-scotus-speech-and-repeats/,2020-09-28,factcheckorg,FactChecking Biden’s SCOTUS Speech and Repeats,"In remarks about President Donald Trump’s pick for the Supreme Court, Democratic presidential nominee Joe Biden made some questionable statements."
